Date;Country/Region;Province/State;Lat;Long;Confirmed;Recovered;Deaths
16/03/2020;United Kingdom;Gibraltar;361408;-53536;1;1;0
17/03/2020;United Kingdom;Gibraltar;361408;-53536;3;1;0
18/03/2020;United Kingdom;Gibraltar;361408;-53536;8;2;0
19/03/2020;United Kingdom;Gibraltar;361408;-53536;10;2;0
20/03/2020;United Kingdom;Gibraltar;361408;-53536;10;2;0
21/03/2020;United Kingdom;Gibraltar;361408;-53536;10;2;0
22/03/2020;United Kingdom;Gibraltar;361408;-53536;15;2;0
23/03/2020;United Kingdom;Gibraltar;361408;-53536;15;2;0
24/03/2020;United Kingdom;Gibraltar;361408;-53536;15;5;0
25/03/2020;United Kingdom;Gibraltar;361408;-53536;26;5;0
26/03/2020;United Kingdom;Gibraltar;361408;-53536;35;13;0
27/03/2020;United Kingdom;Gibraltar;361408;-53536;55;14;0
28/03/2020;United Kingdom;Gibraltar;361408;-53536;56;14;0
29/03/2020;United Kingdom;Gibraltar;361408;-53536;65;14;0
30/03/2020;United Kingdom;Gibraltar;361408;-53536;69;34;0
31/03/2020;United Kingdom;Gibraltar;361408;-53536;69;34;0
01/04/2020;United Kingdom;Gibraltar;361408;-53536;81;34;0
02/04/2020;United Kingdom;Gibraltar;361408;-53536;88;46;0
03/04/2020;United Kingdom;Gibraltar;361408;-53536;95;46;0
04/04/2020;United Kingdom;Gibraltar;361408;-53536;98;52;0
05/04/2020;United Kingdom;Gibraltar;361408;-53536;103;52;0
06/04/2020;United Kingdom;Gibraltar;361408;-53536;109;52;0
07/04/2020;United Kingdom;Gibraltar;361408;-53536;113;60;0
08/04/2020;United Kingdom;Gibraltar;361408;-53536;120;60;0
09/04/2020;United Kingdom;Gibraltar;361408;-53536;123;60;0
10/04/2020;United Kingdom;Gibraltar;361408;-53536;127;69;0
11/04/2020;United Kingdom;Gibraltar;361408;-53536;129;84;0
12/04/2020;United Kingdom;Gibraltar;361408;-53536;129;84;0
13/04/2020;United Kingdom;Gibraltar;361408;-53536;129;84;0
14/04/2020;United Kingdom;Gibraltar;361408;-53536;129;93;0
15/04/2020;United Kingdom;Gibraltar;361408;-53536;131;104;0
16/04/2020;United Kingdom;Gibraltar;361408;-53536;131;104;0
17/04/2020;United Kingdom;Gibraltar;361408;-53536;132;105;0
18/04/2020;United Kingdom;Gibraltar;361408;-53536;132;111;0
19/04/2020;United Kingdom;Gibraltar;361408;-53536;132;120;0
20/04/2020;United Kingdom;Gibraltar;361408;-53536;132;120;0
21/04/2020;United Kingdom;Gibraltar;361408;-53536;132;120;0
22/04/2020;United Kingdom;Gibraltar;361408;-53536;132;127;0
23/04/2020;United Kingdom;Gibraltar;361408;-53536;133;129;0
24/04/2020;United Kingdom;Gibraltar;361408;-53536;133;131;0
25/04/2020;United Kingdom;Gibraltar;361408;-53536;136;131;0
26/04/2020;United Kingdom;Gibraltar;361408;-53536;141;131;0
27/04/2020;United Kingdom;Gibraltar;361408;-53536;141;131;0
28/04/2020;United Kingdom;Gibraltar;361408;-53536;141;131;0
29/04/2020;United Kingdom;Gibraltar;361408;-53536;141;131;0
30/04/2020;United Kingdom;Gibraltar;361408;-53536;144;131;0
01/05/2020;United Kingdom;Gibraltar;361408;-53536;144;131;0
02/05/2020;United Kingdom;Gibraltar;361408;-53536;144;132;0
03/05/2020;United Kingdom;Gibraltar;361408;-53536;144;132;0
04/05/2020;United Kingdom;Gibraltar;361408;-53536;144;133;0
05/05/2020;United Kingdom;Gibraltar;361408;-53536;144;133;0
06/05/2020;United Kingdom;Gibraltar;361408;-53536;144;136;0
07/05/2020;United Kingdom;Gibraltar;361408;-53536;144;141;0
08/05/2020;United Kingdom;Gibraltar;361408;-53536;146;142;0
09/05/2020;United Kingdom;Gibraltar;361408;-53536;146;142;0
10/05/2020;United Kingdom;Gibraltar;361408;-53536;146;143;0
11/05/2020;United Kingdom;Gibraltar;361408;-53536;147;143;0
12/05/2020;United Kingdom;Gibraltar;361408;-53536;148;144;0
13/05/2020;United Kingdom;Gibraltar;361408;-53536;147;144;0
14/05/2020;United Kingdom;Gibraltar;361408;-53536;147;144;0
15/05/2020;United Kingdom;Gibraltar;361408;-53536;147;144;0
16/05/2020;United Kingdom;Gibraltar;361408;-53536;147;145;0
17/05/2020;United Kingdom;Gibraltar;361408;-53536;147;145;0
18/05/2020;United Kingdom;Gibraltar;361408;-53536;147;145;0
19/05/2020;United Kingdom;Gibraltar;361408;-53536;147;145;0
20/05/2020;United Kingdom;Gibraltar;361408;-53536;149;145;0
21/05/2020;United Kingdom;Gibraltar;361408;-53536;151;146;0
22/05/2020;United Kingdom;Gibraltar;361408;-53536;151;147;0
23/05/2020;United Kingdom;Gibraltar;361408;-53536;152;147;0
24/05/2020;United Kingdom;Gibraltar;361408;-53536;154;147;0
25/05/2020;United Kingdom;Gibraltar;361408;-53536;154;147;0
26/05/2020;United Kingdom;Gibraltar;361408;-53536;154;147;0
27/05/2020;United Kingdom;Gibraltar;361408;-53536;157;147;0
28/05/2020;United Kingdom;Gibraltar;361408;-53536;158;147;0
29/05/2020;United Kingdom;Gibraltar;361408;-53536;161;148;0
30/05/2020;United Kingdom;Gibraltar;361408;-53536;169;149;0
31/05/2020;United Kingdom;Gibraltar;361408;-53536;170;149;0
01/06/2020;United Kingdom;Gibraltar;361408;-53536;170;151;0
02/06/2020;United Kingdom;Gibraltar;361408;-53536;172;151;0
03/06/2020;United Kingdom;Gibraltar;361408;-53536;173;153;0
04/06/2020;United Kingdom;Gibraltar;361408;-53536;173;153;0
05/06/2020;United Kingdom;Gibraltar;361408;-53536;174;153;0
06/06/2020;United Kingdom;Gibraltar;361408;-53536;175;155;0
07/06/2020;United Kingdom;Gibraltar;361408;-53536;176;164;0
08/06/2020;United Kingdom;Gibraltar;361408;-53536;176;165;0
09/06/2020;United Kingdom;Gibraltar;361408;-53536;176;165;0
10/06/2020;United Kingdom;Gibraltar;361408;-53536;176;169;0
11/06/2020;United Kingdom;Gibraltar;361408;-53536;176;171;0
12/06/2020;United Kingdom;Gibraltar;361408;-53536;176;172;0
13/06/2020;United Kingdom;Gibraltar;361408;-53536;176;173;0
14/06/2020;United Kingdom;Gibraltar;361408;-53536;176;173;0
15/06/2020;United Kingdom;Gibraltar;361408;-53536;176;174;0
16/06/2020;United Kingdom;Gibraltar;361408;-53536;176;174;0
17/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
18/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
19/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
20/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
21/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
22/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
23/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
24/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
25/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
26/06/2020;United Kingdom;Gibraltar;361408;-53536;176;176;0
27/06/2020;United Kingdom;Gibraltar;361408;-53536;177;176;0
28/06/2020;United Kingdom;Gibraltar;361408;-53536;177;176;0
29/06/2020;United Kingdom;Gibraltar;361408;-53536;177;176;0
30/06/2020;United Kingdom;Gibraltar;361408;-53536;177;176;0
01/07/2020;United Kingdom;Gibraltar;361408;-53536;178;176;0
02/07/2020;United Kingdom;Gibraltar;361408;-53536;178;176;0
03/07/2020;United Kingdom;Gibraltar;361408;-53536;178;176;0
04/07/2020;United Kingdom;Gibraltar;361408;-53536;178;176;0
05/07/2020;United Kingdom;Gibraltar;361408;-53536;179;176;0
06/07/2020;United Kingdom;Gibraltar;361408;-53536;179;176;0
07/07/2020;United Kingdom;Gibraltar;361408;-53536;179;176;0
08/07/2020;United Kingdom;Gibraltar;361408;-53536;179;176;0
09/07/2020;United Kingdom;Gibraltar;361408;-53536;180;176;0
10/07/2020;United Kingdom;Gibraltar;361408;-53536;180;176;0
11/07/2020;United Kingdom;Gibraltar;361408;-53536;180;176;0
12/07/2020;United Kingdom;Gibraltar;361408;-53536;180;176;0
13/07/2020;United Kingdom;Gibraltar;361408;-53536;180;179;0
14/07/2020;United Kingdom;Gibraltar;361408;-53536;180;179;0
15/07/2020;United Kingdom;Gibraltar;361408;-53536;180;180;0
16/07/2020;United Kingdom;Gibraltar;361408;-53536;180;180;0
17/07/2020;United Kingdom;Gibraltar;361408;-53536;180;180;0
18/07/2020;United Kingdom;Gibraltar;361408;-53536;180;180;0
19/07/2020;United Kingdom;Gibraltar;361408;-53536;180;180;0
20/07/2020;United Kingdom;Gibraltar;361408;-53536;180;180;0
21/07/2020;United Kingdom;Gibraltar;361408;-53536;180;180;0
22/07/2020;United Kingdom;Gibraltar;361408;-53536;182;180;0
23/07/2020;United Kingdom;Gibraltar;361408;-53536;184;180;0
24/07/2020;United Kingdom;Gibraltar;361408;-53536;184;180;0
25/07/2020;United Kingdom;Gibraltar;361408;-53536;185;180;0
26/07/2020;United Kingdom;Gibraltar;361408;-53536;185;180;0
27/07/2020;United Kingdom;Gibraltar;361408;-53536;185;180;0
28/07/2020;United Kingdom;Gibraltar;361408;-53536;186;180;0
29/07/2020;United Kingdom;Gibraltar;361408;-53536;186;180;0
30/07/2020;United Kingdom;Gibraltar;361408;-53536;187;180;0
31/07/2020;United Kingdom;Gibraltar;361408;-53536;187;181;0
01/08/2020;United Kingdom;Gibraltar;361408;-53536;188;182;0
02/08/2020;United Kingdom;Gibraltar;361408;-53536;188;183;0
03/08/2020;United Kingdom;Gibraltar;361408;-53536;188;183;0
04/08/2020;United Kingdom;Gibraltar;361408;-53536;189;183;0
05/08/2020;United Kingdom;Gibraltar;361408;-53536;189;183;0
06/08/2020;United Kingdom;Gibraltar;361408;-53536;190;184;0
07/08/2020;United Kingdom;Gibraltar;361408;-53536;190;184;0
08/08/2020;United Kingdom;Gibraltar;361408;-53536;197;184;0
09/08/2020;United Kingdom;Gibraltar;361408;-53536;201;186;0
10/08/2020;United Kingdom;Gibraltar;361408;-53536;201;186;0
11/08/2020;United Kingdom;Gibraltar;361408;-53536;202;187;0
12/08/2020;United Kingdom;Gibraltar;361408;-53536;203;187;0
13/08/2020;United Kingdom;Gibraltar;361408;-53536;205;188;0
14/08/2020;United Kingdom;Gibraltar;361408;-53536;206;188;0
15/08/2020;United Kingdom;Gibraltar;361408;-53536;209;190;0
16/08/2020;United Kingdom;Gibraltar;361408;-53536;215;190;0
17/08/2020;United Kingdom;Gibraltar;361408;-53536;217;194;0
18/08/2020;United Kingdom;Gibraltar;361408;-53536;222;195;0
19/08/2020;United Kingdom;Gibraltar;361408;-53536;223;197;0
20/08/2020;United Kingdom;Gibraltar;361408;-53536;229;200;0
21/08/2020;United Kingdom;Gibraltar;361408;-53536;231;200;0
22/08/2020;United Kingdom;Gibraltar;361408;-53536;239;201;0
23/08/2020;United Kingdom;Gibraltar;361408;-53536;246;201;0
24/08/2020;United Kingdom;Gibraltar;361408;-53536;248;203;0
25/08/2020;United Kingdom;Gibraltar;361408;-53536;256;203;0
26/08/2020;United Kingdom;Gibraltar;361408;-53536;270;203;0
27/08/2020;United Kingdom;Gibraltar;361408;-53536;272;216;0
28/08/2020;United Kingdom;Gibraltar;361408;-53536;274;221;0
29/08/2020;United Kingdom;Gibraltar;361408;-53536;275;226;0
30/08/2020;United Kingdom;Gibraltar;361408;-53536;285;228;0
31/08/2020;United Kingdom;Gibraltar;361408;-53536;288;232;0
01/09/2020;United Kingdom;Gibraltar;361408;-53536;290;237;0
02/09/2020;United Kingdom;Gibraltar;361408;-53536;295;240;0
03/09/2020;United Kingdom;Gibraltar;361408;-53536;298;246;0
04/09/2020;United Kingdom;Gibraltar;361408;-53536;305;248;0
05/09/2020;United Kingdom;Gibraltar;361408;-53536;312;255;0
06/09/2020;United Kingdom;Gibraltar;361408;-53536;315;273;0
07/09/2020;United Kingdom;Gibraltar;361408;-53536;315;273;0
08/09/2020;United Kingdom;Gibraltar;361408;-53536;320;276;0
09/09/2020;United Kingdom;Gibraltar;361408;-53536;322;277;0
10/09/2020;United Kingdom;Gibraltar;361408;-53536;323;287;0
11/09/2020;United Kingdom;Gibraltar;361408;-53536;323;289;0
12/09/2020;United Kingdom;Gibraltar;361408;-53536;327;294;0
13/09/2020;United Kingdom;Gibraltar;361408;-53536;330;298;0
14/09/2020;United Kingdom;Gibraltar;361408;-53536;330;303;0
15/09/2020;United Kingdom;Gibraltar;361408;-53536;334;307;0
16/09/2020;United Kingdom;Gibraltar;361408;-53536;340;309;0
17/09/2020;United Kingdom;Gibraltar;361408;-53536;343;313;0
18/09/2020;United Kingdom;Gibraltar;361408;-53536;346;315;0
19/09/2020;United Kingdom;Gibraltar;361408;-53536;350;322;0
20/09/2020;United Kingdom;Gibraltar;361408;-53536;350;323;0
21/09/2020;United Kingdom;Gibraltar;361408;-53536;350;323;0
22/09/2020;United Kingdom;Gibraltar;361408;-53536;355;323;0
23/09/2020;United Kingdom;Gibraltar;361408;-53536;357;324;0
24/09/2020;United Kingdom;Gibraltar;361408;-53536;361;331;0
25/09/2020;United Kingdom;Gibraltar;361408;-53536;364;333;0
26/09/2020;United Kingdom;Gibraltar;361408;-53536;372;335;0
27/09/2020;United Kingdom;Gibraltar;361408;-53536;379;341;0
28/09/2020;United Kingdom;Gibraltar;361408;-53536;382;341;0
29/09/2020;United Kingdom;Gibraltar;361408;-53536;391;342;0
30/09/2020;United Kingdom;Gibraltar;361408;-53536;396;344;0
01/10/2020;United Kingdom;Gibraltar;361408;-53536;410;349;0
02/10/2020;United Kingdom;Gibraltar;361408;-53536;416;351;0
03/10/2020;United Kingdom;Gibraltar;361408;-53536;428;358;0
04/10/2020;United Kingdom;Gibraltar;361408;-53536;432;360;0
05/10/2020;United Kingdom;Gibraltar;361408;-53536;432;363;0
06/10/2020;United Kingdom;Gibraltar;361408;-53536;437;368;0
07/10/2020;United Kingdom;Gibraltar;361408;-53536;445;376;0
08/10/2020;United Kingdom;Gibraltar;361408;-53536;452;386;0
09/10/2020;United Kingdom;Gibraltar;361408;-53536;468;398;0
10/10/2020;United Kingdom;Gibraltar;361408;-53536;476;405;0
11/10/2020;United Kingdom;Gibraltar;361408;-53536;485;413;0
12/10/2020;United Kingdom;Gibraltar;361408;-53536;486;419;0
13/10/2020;United Kingdom;Gibraltar;361408;-53536;499;424;0
14/10/2020;United Kingdom;Gibraltar;361408;-53536;516;435;0
15/10/2020;United Kingdom;Gibraltar;361408;-53536;531;439;0
16/10/2020;United Kingdom;Gibraltar;361408;-53536;544;441;0
17/10/2020;United Kingdom;Gibraltar;361408;-53536;558;449;0
22/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
23/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
24/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
25/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
26/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
27/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
28/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
29/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
30/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
31/01/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
01/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
02/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
03/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
04/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
05/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
06/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
07/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
08/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
09/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
10/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
11/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
12/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
13/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
14/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
15/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
16/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
17/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
18/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
19/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
20/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
21/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
22/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
23/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
24/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
25/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
26/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
27/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
28/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
29/02/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
01/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
02/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
03/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
04/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
05/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
06/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
07/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
08/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
09/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
10/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
11/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
12/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
13/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
14/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
15/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
16/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
17/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
18/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
19/03/2020;United Kingdom;Isle of Man;542361;-45481;0;0;0
20/03/2020;United Kingdom;Isle of Man;542361;-45481;1;0;0
21/03/2020;United Kingdom;Isle of Man;542361;-45481;1;0;0
22/03/2020;United Kingdom;Isle of Man;542361;-45481;5;0;0
23/03/2020;United Kingdom;Isle of Man;542361;-45481;13;0;0
24/03/2020;United Kingdom;Isle of Man;542361;-45481;23;0;0
25/03/2020;United Kingdom;Isle of Man;542361;-45481;23;0;0
26/03/2020;United Kingdom;Isle of Man;542361;-45481;25;0;0
27/03/2020;United Kingdom;Isle of Man;542361;-45481;29;0;0
28/03/2020;United Kingdom;Isle of Man;542361;-45481;32;0;0
29/03/2020;United Kingdom;Isle of Man;542361;-45481;42;0;0
30/03/2020;United Kingdom;Isle of Man;542361;-45481;49;0;0
31/03/2020;United Kingdom;Isle of Man;542361;-45481;60;0;0
01/04/2020;United Kingdom;Isle of Man;542361;-45481;68;0;1
02/04/2020;United Kingdom;Isle of Man;542361;-45481;95;0;1
03/04/2020;United Kingdom;Isle of Man;542361;-45481;114;0;1
04/04/2020;United Kingdom;Isle of Man;542361;-45481;126;0;1
05/04/2020;United Kingdom;Isle of Man;542361;-45481;127;0;1
06/04/2020;United Kingdom;Isle of Man;542361;-45481;139;55;1
07/04/2020;United Kingdom;Isle of Man;542361;-45481;150;73;1
08/04/2020;United Kingdom;Isle of Man;542361;-45481;158;82;1
09/04/2020;United Kingdom;Isle of Man;542361;-45481;190;92;1
10/04/2020;United Kingdom;Isle of Man;542361;-45481;201;103;1
11/04/2020;United Kingdom;Isle of Man;542361;-45481;226;112;2
12/04/2020;United Kingdom;Isle of Man;542361;-45481;228;112;2
13/04/2020;United Kingdom;Isle of Man;542361;-45481;242;131;2
14/04/2020;United Kingdom;Isle of Man;542361;-45481;254;141;2
15/04/2020;United Kingdom;Isle of Man;542361;-45481;256;151;4
16/04/2020;United Kingdom;Isle of Man;542361;-45481;284;154;4
17/04/2020;United Kingdom;Isle of Man;542361;-45481;291;169;4
18/04/2020;United Kingdom;Isle of Man;542361;-45481;297;180;6
19/04/2020;United Kingdom;Isle of Man;542361;-45481;298;193;6
20/04/2020;United Kingdom;Isle of Man;542361;-45481;300;200;9
21/04/2020;United Kingdom;Isle of Man;542361;-45481;307;209;9
22/04/2020;United Kingdom;Isle of Man;542361;-45481;307;212;15
23/04/2020;United Kingdom;Isle of Man;542361;-45481;307;221;16
24/04/2020;United Kingdom;Isle of Man;542361;-45481;308;230;18
25/04/2020;United Kingdom;Isle of Man;542361;-45481;308;243;18
26/04/2020;United Kingdom;Isle of Man;542361;-45481;308;247;18
27/04/2020;United Kingdom;Isle of Man;542361;-45481;308;248;20
28/04/2020;United Kingdom;Isle of Man;542361;-45481;309;252;21
29/04/2020;United Kingdom;Isle of Man;542361;-45481;313;258;21
30/04/2020;United Kingdom;Isle of Man;542361;-45481;315;260;21
01/05/2020;United Kingdom;Isle of Man;542361;-45481;316;271;22
02/05/2020;United Kingdom;Isle of Man;542361;-45481;320;271;22
